id,target
boostcamp-sts-v1-test-551,0.54
boostcamp-sts-v1-test-552,2.82
boostcamp-sts-v1-test-553,2.99
boostcamp-sts-v1-test-554,4.66
boostcamp-sts-v1-test-555,4.14
boostcamp-sts-v1-test-556,1.25
boostcamp-sts-v1-test-557,1.36
boostcamp-sts-v1-test-558,2.21
boostcamp-sts-v1-test-559,0.66
boostcamp-sts-v1-test-560,4.57
boostcamp-sts-v1-test-561,4.39
boostcamp-sts-v1-test-562,0.95
boostcamp-sts-v1-test-563,2.16
boostcamp-sts-v1-test-564,0.46
boostcamp-sts-v1-test-565,4.04
boostcamp-sts-v1-test-566,3.56
boostcamp-sts-v1-test-567,4.06
boostcamp-sts-v1-test-568,3.51
boostcamp-sts-v1-test-569,4.63
boostcamp-sts-v1-test-570,1.37
boostcamp-sts-v1-test-571,2.22
boostcamp-sts-v1-test-572,3.17
boostcamp-sts-v1-test-573,2.32
boostcamp-sts-v1-test-574,1.65
boostcamp-sts-v1-test-575,4.26
boostcamp-sts-v1-test-576,4.41
boostcamp-sts-v1-test-577,0.27
boostcamp-sts-v1-test-578,0.58
boostcamp-sts-v1-test-579,2.96
boostcamp-sts-v1-test-580,3.68
boostcamp-sts-v1-test-581,0.26
boostcamp-sts-v1-test-582,0.1
boostcamp-sts-v1-test-583,4.5
boostcamp-sts-v1-test-584,0.42
boostcamp-sts-v1-test-585,4.48
boostcamp-sts-v1-test-586,2.26
boostcamp-sts-v1-test-587,0.29
boostcamp-sts-v1-test-588,4.51
boostcamp-sts-v1-test-589,1.27
boostcamp-sts-v1-test-590,2.66
boostcamp-sts-v1-test-591,3.91
boostcamp-sts-v1-test-592,1.95
boostcamp-sts-v1-test-593,3.68
boostcamp-sts-v1-test-594,3.24
boostcamp-sts-v1-test-595,0.38
boostcamp-sts-v1-test-596,4.47
boostcamp-sts-v1-test-597,4.15
boostcamp-sts-v1-test-598,2.89
boostcamp-sts-v1-test-599,2.65
boostcamp-sts-v1-test-600,3.16
boostcamp-sts-v1-test-601,4.22
boostcamp-sts-v1-test-602,4.73
boostcamp-sts-v1-test-603,2.77
boostcamp-sts-v1-test-604,4.51
boostcamp-sts-v1-test-605,0.49
boostcamp-sts-v1-test-606,2.55
boostcamp-sts-v1-test-607,2.25
boostcamp-sts-v1-test-608,0.18
boostcamp-sts-v1-test-609,2.0
boostcamp-sts-v1-test-610,4.31
boostcamp-sts-v1-test-611,4.26
boostcamp-sts-v1-test-612,4.19
boostcamp-sts-v1-test-613,0.95
boostcamp-sts-v1-test-614,0.97
boostcamp-sts-v1-test-615,3.81
boostcamp-sts-v1-test-616,3.67
boostcamp-sts-v1-test-617,3.43
boostcamp-sts-v1-test-618,3.76
boostcamp-sts-v1-test-619,1.49
boostcamp-sts-v1-test-620,1.38
boostcamp-sts-v1-test-621,2.93
boostcamp-sts-v1-test-622,2.1
boostcamp-sts-v1-test-623,3.87
boostcamp-sts-v1-test-624,4.48
boostcamp-sts-v1-test-625,0.34
boostcamp-sts-v1-test-626,4.04
boostcamp-sts-v1-test-627,4.7
boostcamp-sts-v1-test-628,3.38
boostcamp-sts-v1-test-629,1.1
boostcamp-sts-v1-test-630,0.67
boostcamp-sts-v1-test-631,2.13
boostcamp-sts-v1-test-632,1.5
boostcamp-sts-v1-test-633,3.42
boostcamp-sts-v1-test-634,0.31
boostcamp-sts-v1-test-635,1.84
boostcamp-sts-v1-test-636,3.63
boostcamp-sts-v1-test-637,0.48
boostcamp-sts-v1-test-638,3.91
boostcamp-sts-v1-test-639,4.23
boostcamp-sts-v1-test-640,2.22
boostcamp-sts-v1-test-641,4.22
boostcamp-sts-v1-test-642,0.3
boostcamp-sts-v1-test-643,3.14
boostcamp-sts-v1-test-644,2.85
boostcamp-sts-v1-test-645,0.3
boostcamp-sts-v1-test-646,4.49
boostcamp-sts-v1-test-647,3.31
boostcamp-sts-v1-test-648,1.52
boostcamp-sts-v1-test-649,1.61
boostcamp-sts-v1-test-650,3.95
boostcamp-sts-v1-test-651,1.01
boostcamp-sts-v1-test-652,4.04
boostcamp-sts-v1-test-653,0.56
boostcamp-sts-v1-test-654,2.44
boostcamp-sts-v1-test-655,1.51
boostcamp-sts-v1-test-656,4.53
boostcamp-sts-v1-test-657,0.87
boostcamp-sts-v1-test-658,1.25
boostcamp-sts-v1-test-659,4.57
boostcamp-sts-v1-test-660,4.16
boostcamp-sts-v1-test-661,0.08
boostcamp-sts-v1-test-662,3.54
boostcamp-sts-v1-test-663,3.42
boostcamp-sts-v1-test-664,1.24
boostcamp-sts-v1-test-665,1.45
boostcamp-sts-v1-test-666,1.06
boostcamp-sts-v1-test-667,3.21
boostcamp-sts-v1-test-668,1.54
boostcamp-sts-v1-test-669,4.24
boostcamp-sts-v1-test-670,2.25
boostcamp-sts-v1-test-671,3.23
boostcamp-sts-v1-test-672,2.71
boostcamp-sts-v1-test-673,4.17
boostcamp-sts-v1-test-674,1.24
boostcamp-sts-v1-test-675,4.1
boostcamp-sts-v1-test-676,3.0
boostcamp-sts-v1-test-677,2.16
boostcamp-sts-v1-test-678,4.46
boostcamp-sts-v1-test-679,4.23
boostcamp-sts-v1-test-680,0.79
boostcamp-sts-v1-test-681,2.67
boostcamp-sts-v1-test-682,2.73
boostcamp-sts-v1-test-683,4.27
boostcamp-sts-v1-test-684,3.32
boostcamp-sts-v1-test-685,3.39
boostcamp-sts-v1-test-686,4.54
boostcamp-sts-v1-test-687,4.4
boostcamp-sts-v1-test-688,4.57
boostcamp-sts-v1-test-689,0.63
boostcamp-sts-v1-test-690,4.4
boostcamp-sts-v1-test-691,3.86
boostcamp-sts-v1-test-692,0.07
boostcamp-sts-v1-test-693,4.59
boostcamp-sts-v1-test-694,1.98
boostcamp-sts-v1-test-695,4.05
boostcamp-sts-v1-test-696,0.83
boostcamp-sts-v1-test-697,4.11
boostcamp-sts-v1-test-698,4.16
boostcamp-sts-v1-test-699,0.08
boostcamp-sts-v1-test-700,4.7
boostcamp-sts-v1-test-701,0.29
boostcamp-sts-v1-test-702,2.23
boostcamp-sts-v1-test-703,1.36
boostcamp-sts-v1-test-704,3.69
boostcamp-sts-v1-test-705,3.17
boostcamp-sts-v1-test-706,3.28
boostcamp-sts-v1-test-707,2.65
boostcamp-sts-v1-test-708,2.36
boostcamp-sts-v1-test-709,4.05
boostcamp-sts-v1-test-710,0.77
boostcamp-sts-v1-test-711,0.9
boostcamp-sts-v1-test-712,4.58
boostcamp-sts-v1-test-713,3.87
boostcamp-sts-v1-test-714,3.17
boostcamp-sts-v1-test-715,-0.07
boostcamp-sts-v1-test-716,3.17
boostcamp-sts-v1-test-717,4.51
boostcamp-sts-v1-test-718,4.11
boostcamp-sts-v1-test-719,4.33
boostcamp-sts-v1-test-720,4.41
boostcamp-sts-v1-test-721,4.6
boostcamp-sts-v1-test-722,0.23
boostcamp-sts-v1-test-723,0.08
boostcamp-sts-v1-test-724,1.04
boostcamp-sts-v1-test-725,0.59
boostcamp-sts-v1-test-726,1.33
boostcamp-sts-v1-test-727,4.15
boostcamp-sts-v1-test-728,3.89
boostcamp-sts-v1-test-729,4.48
boostcamp-sts-v1-test-730,2.99
boostcamp-sts-v1-test-731,1.76
boostcamp-sts-v1-test-732,2.17
boostcamp-sts-v1-test-733,3.15
boostcamp-sts-v1-test-734,1.4
boostcamp-sts-v1-test-735,4.15
boostcamp-sts-v1-test-736,4.07
boostcamp-sts-v1-test-737,4.48
boostcamp-sts-v1-test-738,2.85
boostcamp-sts-v1-test-739,1.95
boostcamp-sts-v1-test-740,2.76
boostcamp-sts-v1-test-741,1.57
boostcamp-sts-v1-test-742,2.38
boostcamp-sts-v1-test-743,4.65
boostcamp-sts-v1-test-744,3.68
boostcamp-sts-v1-test-745,4.58
boostcamp-sts-v1-test-746,3.18
boostcamp-sts-v1-test-747,2.71
boostcamp-sts-v1-test-748,4.17
boostcamp-sts-v1-test-749,0.78
boostcamp-sts-v1-test-750,4.34
boostcamp-sts-v1-test-751,3.82
boostcamp-sts-v1-test-752,0.02
boostcamp-sts-v1-test-753,1.39
boostcamp-sts-v1-test-754,0.64
boostcamp-sts-v1-test-755,3.03
boostcamp-sts-v1-test-756,4.12
boostcamp-sts-v1-test-757,1.94
boostcamp-sts-v1-test-758,3.27
boostcamp-sts-v1-test-759,0.51
boostcamp-sts-v1-test-760,3.9
boostcamp-sts-v1-test-761,1.3
boostcamp-sts-v1-test-762,3.8
boostcamp-sts-v1-test-763,4.47
boostcamp-sts-v1-test-764,3.59
boostcamp-sts-v1-test-765,0.09
boostcamp-sts-v1-test-766,2.07
boostcamp-sts-v1-test-767,3.42
boostcamp-sts-v1-test-768,4.55
boostcamp-sts-v1-test-769,2.8
boostcamp-sts-v1-test-770,4.81
boostcamp-sts-v1-test-771,4.62
boostcamp-sts-v1-test-772,0.51
boostcamp-sts-v1-test-773,0.96
boostcamp-sts-v1-test-774,0.37
boostcamp-sts-v1-test-775,3.97
boostcamp-sts-v1-test-776,4.45
boostcamp-sts-v1-test-777,3.72
boostcamp-sts-v1-test-778,2.84
boostcamp-sts-v1-test-779,1.23
boostcamp-sts-v1-test-780,1.06
boostcamp-sts-v1-test-781,1.26
boostcamp-sts-v1-test-782,2.39
boostcamp-sts-v1-test-783,4.54
boostcamp-sts-v1-test-784,4.42
boostcamp-sts-v1-test-785,1.4
boostcamp-sts-v1-test-786,3.48
boostcamp-sts-v1-test-787,4.01
boostcamp-sts-v1-test-788,0.83
boostcamp-sts-v1-test-789,0.5
boostcamp-sts-v1-test-790,1.07
boostcamp-sts-v1-test-791,2.16
boostcamp-sts-v1-test-792,2.39
boostcamp-sts-v1-test-793,2.84
boostcamp-sts-v1-test-794,2.6
boostcamp-sts-v1-test-795,4.66
boostcamp-sts-v1-test-796,3.31
boostcamp-sts-v1-test-797,3.74
boostcamp-sts-v1-test-798,0.49
boostcamp-sts-v1-test-799,3.37
boostcamp-sts-v1-test-800,0.36
boostcamp-sts-v1-test-801,1.84
boostcamp-sts-v1-test-802,3.73
boostcamp-sts-v1-test-803,1.49
boostcamp-sts-v1-test-804,3.18
boostcamp-sts-v1-test-805,0.25
boostcamp-sts-v1-test-806,1.27
boostcamp-sts-v1-test-807,2.51
boostcamp-sts-v1-test-808,3.76
boostcamp-sts-v1-test-809,4.23
boostcamp-sts-v1-test-810,4.25
boostcamp-sts-v1-test-811,3.98
boostcamp-sts-v1-test-812,1.41
boostcamp-sts-v1-test-813,2.74
boostcamp-sts-v1-test-814,1.9
boostcamp-sts-v1-test-815,1.17
boostcamp-sts-v1-test-816,1.29
boostcamp-sts-v1-test-817,2.58
boostcamp-sts-v1-test-818,4.11
boostcamp-sts-v1-test-819,4.11
boostcamp-sts-v1-test-820,1.9
boostcamp-sts-v1-test-821,1.27
boostcamp-sts-v1-test-822,1.49
boostcamp-sts-v1-test-823,4.2
boostcamp-sts-v1-test-824,0.24
boostcamp-sts-v1-test-825,0.43
boostcamp-sts-v1-test-826,4.1
boostcamp-sts-v1-test-827,4.51
boostcamp-sts-v1-test-828,3.3
boostcamp-sts-v1-test-829,2.59
boostcamp-sts-v1-test-830,1.62
boostcamp-sts-v1-test-831,1.15
boostcamp-sts-v1-test-832,3.39
boostcamp-sts-v1-test-833,1.87
boostcamp-sts-v1-test-834,3.23
boostcamp-sts-v1-test-835,2.71
boostcamp-sts-v1-test-836,4.43
boostcamp-sts-v1-test-837,3.81
boostcamp-sts-v1-test-838,3.52
boostcamp-sts-v1-test-839,0.36
boostcamp-sts-v1-test-840,1.2
boostcamp-sts-v1-test-841,4.25
boostcamp-sts-v1-test-842,2.51
boostcamp-sts-v1-test-843,4.23
boostcamp-sts-v1-test-844,2.74
boostcamp-sts-v1-test-845,3.88
boostcamp-sts-v1-test-846,4.29
boostcamp-sts-v1-test-847,4.54
boostcamp-sts-v1-test-848,4.19
boostcamp-sts-v1-test-849,0.63
boostcamp-sts-v1-test-850,1.23
boostcamp-sts-v1-test-851,1.05
boostcamp-sts-v1-test-852,3.97
boostcamp-sts-v1-test-853,1.32
boostcamp-sts-v1-test-854,4.35
boostcamp-sts-v1-test-855,3.45
boostcamp-sts-v1-test-856,3.19
boostcamp-sts-v1-test-857,0.76
boostcamp-sts-v1-test-858,1.79
boostcamp-sts-v1-test-859,0.27
boostcamp-sts-v1-test-860,4.62
boostcamp-sts-v1-test-861,1.09
boostcamp-sts-v1-test-862,3.06
boostcamp-sts-v1-test-863,4.32
boostcamp-sts-v1-test-864,4.46
boostcamp-sts-v1-test-865,3.81
boostcamp-sts-v1-test-866,1.67
boostcamp-sts-v1-test-867,0.08
boostcamp-sts-v1-test-868,2.95
boostcamp-sts-v1-test-869,1.07
boostcamp-sts-v1-test-870,4.5
boostcamp-sts-v1-test-871,3.28
boostcamp-sts-v1-test-872,0.89
boostcamp-sts-v1-test-873,3.49
boostcamp-sts-v1-test-874,2.03
boostcamp-sts-v1-test-875,1.0
boostcamp-sts-v1-test-876,4.57
boostcamp-sts-v1-test-877,0.54
boostcamp-sts-v1-test-878,3.24
boostcamp-sts-v1-test-879,2.47
boostcamp-sts-v1-test-880,4.71
boostcamp-sts-v1-test-881,4.53
boostcamp-sts-v1-test-882,4.1
boostcamp-sts-v1-test-883,4.42
boostcamp-sts-v1-test-884,3.65
boostcamp-sts-v1-test-885,4.41
boostcamp-sts-v1-test-886,2.36
boostcamp-sts-v1-test-887,3.32
boostcamp-sts-v1-test-888,2.99
boostcamp-sts-v1-test-889,4.43
boostcamp-sts-v1-test-890,3.83
boostcamp-sts-v1-test-891,3.75
boostcamp-sts-v1-test-892,2.76
boostcamp-sts-v1-test-893,4.16
boostcamp-sts-v1-test-894,1.17
boostcamp-sts-v1-test-895,3.92
boostcamp-sts-v1-test-896,2.57
boostcamp-sts-v1-test-897,2.57
boostcamp-sts-v1-test-898,0.11
boostcamp-sts-v1-test-899,3.83
boostcamp-sts-v1-test-900,0.37
boostcamp-sts-v1-test-901,1.17
boostcamp-sts-v1-test-902,1.93
boostcamp-sts-v1-test-903,3.47
boostcamp-sts-v1-test-904,3.37
boostcamp-sts-v1-test-905,3.63
boostcamp-sts-v1-test-906,4.28
boostcamp-sts-v1-test-907,0.75
boostcamp-sts-v1-test-908,0.57
boostcamp-sts-v1-test-909,4.17
boostcamp-sts-v1-test-910,4.38
boostcamp-sts-v1-test-911,0.9
boostcamp-sts-v1-test-912,2.2
boostcamp-sts-v1-test-913,4.22
boostcamp-sts-v1-test-914,1.32
boostcamp-sts-v1-test-915,2.26
boostcamp-sts-v1-test-916,3.62
boostcamp-sts-v1-test-917,4.4
boostcamp-sts-v1-test-918,4.29
boostcamp-sts-v1-test-919,4.46
boostcamp-sts-v1-test-920,3.32
boostcamp-sts-v1-test-921,3.87
boostcamp-sts-v1-test-922,3.3
boostcamp-sts-v1-test-923,4.48
boostcamp-sts-v1-test-924,4.78
boostcamp-sts-v1-test-925,0.47
boostcamp-sts-v1-test-926,1.61
boostcamp-sts-v1-test-927,4.71
boostcamp-sts-v1-test-928,4.67
boostcamp-sts-v1-test-929,4.55
boostcamp-sts-v1-test-930,4.69
boostcamp-sts-v1-test-931,4.23
boostcamp-sts-v1-test-932,1.65
boostcamp-sts-v1-test-933,1.41
boostcamp-sts-v1-test-934,4.24
boostcamp-sts-v1-test-935,0.07
boostcamp-sts-v1-test-936,2.21
boostcamp-sts-v1-test-937,4.34
boostcamp-sts-v1-test-938,1.17
boostcamp-sts-v1-test-939,3.97
boostcamp-sts-v1-test-940,4.59
boostcamp-sts-v1-test-941,4.34
boostcamp-sts-v1-test-942,0.89
boostcamp-sts-v1-test-943,1.96
boostcamp-sts-v1-test-944,3.55
boostcamp-sts-v1-test-945,-0.04
boostcamp-sts-v1-test-946,0.85
boostcamp-sts-v1-test-947,2.15
boostcamp-sts-v1-test-948,4.64
boostcamp-sts-v1-test-949,4.05
boostcamp-sts-v1-test-950,3.7
boostcamp-sts-v1-test-951,4.16
boostcamp-sts-v1-test-952,0.25
boostcamp-sts-v1-test-953,4.35
boostcamp-sts-v1-test-954,3.45
boostcamp-sts-v1-test-955,4.81
boostcamp-sts-v1-test-956,2.69
boostcamp-sts-v1-test-957,2.7
boostcamp-sts-v1-test-958,2.72
boostcamp-sts-v1-test-959,1.88
boostcamp-sts-v1-test-960,4.12
boostcamp-sts-v1-test-961,3.21
boostcamp-sts-v1-test-962,3.68
boostcamp-sts-v1-test-963,4.54
boostcamp-sts-v1-test-964,3.84
boostcamp-sts-v1-test-965,2.57
boostcamp-sts-v1-test-966,0.43
boostcamp-sts-v1-test-967,3.23
boostcamp-sts-v1-test-968,3.12
boostcamp-sts-v1-test-969,0.14
boostcamp-sts-v1-test-970,2.13
boostcamp-sts-v1-test-971,1.14
boostcamp-sts-v1-test-972,1.38
boostcamp-sts-v1-test-973,2.94
boostcamp-sts-v1-test-974,4.0
boostcamp-sts-v1-test-975,2.35
boostcamp-sts-v1-test-976,2.29
boostcamp-sts-v1-test-977,2.7
boostcamp-sts-v1-test-978,3.09
boostcamp-sts-v1-test-979,3.98
boostcamp-sts-v1-test-980,2.94
boostcamp-sts-v1-test-981,3.46
boostcamp-sts-v1-test-982,4.43
boostcamp-sts-v1-test-983,1.33
boostcamp-sts-v1-test-984,4.61
boostcamp-sts-v1-test-985,0.96
boostcamp-sts-v1-test-986,1.08
boostcamp-sts-v1-test-987,3.63
boostcamp-sts-v1-test-988,4.2
boostcamp-sts-v1-test-989,3.69
boostcamp-sts-v1-test-990,2.73
boostcamp-sts-v1-test-991,4.44
boostcamp-sts-v1-test-992,4.45
boostcamp-sts-v1-test-993,0.97
boostcamp-sts-v1-test-994,2.3
boostcamp-sts-v1-test-995,1.09
boostcamp-sts-v1-test-996,2.14
boostcamp-sts-v1-test-997,3.03
boostcamp-sts-v1-test-998,3.51
boostcamp-sts-v1-test-999,3.66
boostcamp-sts-v1-test-1000,4.35
boostcamp-sts-v1-test-1001,4.14
boostcamp-sts-v1-test-1002,0.7
boostcamp-sts-v1-test-1003,4.34
boostcamp-sts-v1-test-1004,4.75
boostcamp-sts-v1-test-1005,2.98
boostcamp-sts-v1-test-1006,4.44
boostcamp-sts-v1-test-1007,0.18
boostcamp-sts-v1-test-1008,1.98
boostcamp-sts-v1-test-1009,1.6
boostcamp-sts-v1-test-1010,0.38
boostcamp-sts-v1-test-1011,4.76
boostcamp-sts-v1-test-1012,1.93
boostcamp-sts-v1-test-1013,2.74
boostcamp-sts-v1-test-1014,1.96
boostcamp-sts-v1-test-1015,3.46
boostcamp-sts-v1-test-1016,3.97
boostcamp-sts-v1-test-1017,4.3
boostcamp-sts-v1-test-1018,0.96
boostcamp-sts-v1-test-1019,3.4
boostcamp-sts-v1-test-1020,3.6
boostcamp-sts-v1-test-1021,1.4
boostcamp-sts-v1-test-1022,0.55
boostcamp-sts-v1-test-1023,3.61
boostcamp-sts-v1-test-1024,3.92
boostcamp-sts-v1-test-1025,3.95
boostcamp-sts-v1-test-1026,1.36
boostcamp-sts-v1-test-1027,4.2
boostcamp-sts-v1-test-1028,1.88
boostcamp-sts-v1-test-1029,4.65
boostcamp-sts-v1-test-1030,1.77
boostcamp-sts-v1-test-1031,4.55
boostcamp-sts-v1-test-1032,2.24
boostcamp-sts-v1-test-1033,4.27
boostcamp-sts-v1-test-1034,3.68
boostcamp-sts-v1-test-1035,1.52
boostcamp-sts-v1-test-1036,1.37
boostcamp-sts-v1-test-1037,0.18
boostcamp-sts-v1-test-1038,2.79
boostcamp-sts-v1-test-1039,4.48
boostcamp-sts-v1-test-1040,3.9
boostcamp-sts-v1-test-1041,1.38
boostcamp-sts-v1-test-1042,3.9
boostcamp-sts-v1-test-1043,3.9
boostcamp-sts-v1-test-1044,2.65
boostcamp-sts-v1-test-1045,4.11
boostcamp-sts-v1-test-1046,4.47
boostcamp-sts-v1-test-1047,3.9
boostcamp-sts-v1-test-1048,1.7
boostcamp-sts-v1-test-1049,0.73
boostcamp-sts-v1-test-1050,4.6
boostcamp-sts-v1-test-1051,4.49
boostcamp-sts-v1-test-1052,2.33
boostcamp-sts-v1-test-1053,0.02
boostcamp-sts-v1-test-1054,1.12
boostcamp-sts-v1-test-1055,4.37
boostcamp-sts-v1-test-1056,4.53
boostcamp-sts-v1-test-1057,0.8
boostcamp-sts-v1-test-1058,1.26
boostcamp-sts-v1-test-1059,4.45
boostcamp-sts-v1-test-1060,1.76
boostcamp-sts-v1-test-1061,2.03
boostcamp-sts-v1-test-1062,4.74
boostcamp-sts-v1-test-1063,3.81
boostcamp-sts-v1-test-1064,1.36
boostcamp-sts-v1-test-1065,0.38
boostcamp-sts-v1-test-1066,2.11
boostcamp-sts-v1-test-1067,3.95
boostcamp-sts-v1-test-1068,4.43
boostcamp-sts-v1-test-1069,2.29
boostcamp-sts-v1-test-1070,4.47
boostcamp-sts-v1-test-1071,0.44
boostcamp-sts-v1-test-1072,4.84
boostcamp-sts-v1-test-1073,1.28
boostcamp-sts-v1-test-1074,4.56
boostcamp-sts-v1-test-1075,1.68
boostcamp-sts-v1-test-1076,4.2
boostcamp-sts-v1-test-1077,0.14
boostcamp-sts-v1-test-1078,3.75
boostcamp-sts-v1-test-1079,3.17
boostcamp-sts-v1-test-1080,4.38
boostcamp-sts-v1-test-1081,3.81
boostcamp-sts-v1-test-1082,2.78
boostcamp-sts-v1-test-1083,1.98
boostcamp-sts-v1-test-1084,1.29
boostcamp-sts-v1-test-1085,3.78
boostcamp-sts-v1-test-1086,1.2
boostcamp-sts-v1-test-1087,2.64
boostcamp-sts-v1-test-1088,3.12
boostcamp-sts-v1-test-1089,3.1
boostcamp-sts-v1-test-1090,0.2
boostcamp-sts-v1-test-1091,4.54
boostcamp-sts-v1-test-1092,2.65
boostcamp-sts-v1-test-1093,4.41
boostcamp-sts-v1-test-1094,4.46
boostcamp-sts-v1-test-1095,1.42
boostcamp-sts-v1-test-1096,4.52
boostcamp-sts-v1-test-1097,3.28
boostcamp-sts-v1-test-1098,4.36
boostcamp-sts-v1-test-1099,4.6
